SEM3,SEM5,MENTOR_EMAIL,SEM4,risk_label,past_count,INTERNAL_MARKS,EMAIL,YEAR,present_att,dropout_label,internal_pct,performance_overall,DEPT,SEM2,MENTOR,performance_label,prev_att,PREV_ATTENDANCE_PERC,dropout_score,RNO,attendance_pct,SEM7,SEM8,NAME,S.NO,BEHAVIOR_SCORE_10,risk_score,CURR_SEM,SEM1,performance_trend,behavior_pct,ATTENDED_DAYS_CURR,TOTAL_DAYS_CURR,past_avg,SEM6,batch_year
76.0,0.0,prof..priya.sharma60@gmail.com,,normal,3,10.0,shreya.bhat663@gmail.com,2.0,42.86,medium,33.33,50.71,EEE,71.0,Prof. Priya Sharma,medium,44.0,44.0,58.76,24G31B9125,41.2,0.0,0.0,Shreya Bhat,795.0,2.4,49.29,4.0,53.0,5.0,24.0,48.0,112.0,66.67,0.0,2028.0
56.0,0.0,prof..priya.sharma48@gmail.com,,low,3,15.0,vinod.kumar815@gmail.com,2.0,86.05,low,50.0,62.09,MECH,53.0,Prof. Priya Sharma,medium,70.0,70.0,31.92,24G31A1624,76.73,0.0,0.0,Vinod Kumar,796.0,2.5,37.91,4.0,97.0,3.0,25.0,74.0,86.0,68.67,0.0,2028.0
76.0,0.0,prof..anjali.menon72@gmail.com,,low,3,18.0,maya.verma923@gmail.com,2.0,59.09,low,60.0,72.02,CIVIL,85.0,Prof. Anjali Menon,high,75.0,75.0,36.01,24G31A1100,62.36,0.0,0.0,Maya Verma,797.0,6.0,27.98,4.0,89.0,-9.0,60.0,52.0,88.0,83.33,0.0,2028.0
62.0,0.0,dr..sanjay.joshi77@gmail.com,,low,3,20.0,rohan.chatterjee220@gmail.com,2.0,45.19,medium,66.67,64.21,CSE(AI),87.0,Dr. Sanjay Joshi,medium,61.0,61.0,51.98,24G31A4567,45.83,0.0,0.0,Rohan Chatterjee,798.0,2.0,35.79,4.0,69.0,-25.0,20.0,47.0,104.0,72.67,0.0,2028.0
,0.0,dr..sanjay.joshi33@gmail.com,0.0,low,2,26.0,kavya.joshi525@gmail.com,2.0,73.33,low,86.67,70.52,CSE,52.0,Dr. Sanjay Joshi,high,88.0,88.0,21.33,24G31B8865,78.43,0.0,0.0,Kavya Joshi,799.0,9.5,29.48,3.0,60.0,-8.0,95.0,66.0,90.0,56.0,0.0,2028.0
83.0,0.0,dr..rajesh.kumar47@gmail.com,,low,3,18.0,arjun.sharma119@gmail.com,2.0,81.11,low,60.0,63.42,CDS,49.0,Dr. Rajesh Kumar,medium,45.0,45.0,30.64,24G31B9871,72.28,0.0,0.0,Arjun Sharma,800.0,6.5,36.58,4.0,56.0,34.0,65.0,73.0,90.0,62.67,0.0,2028.0
67.0,0.0,dr..suresh.iyer18@gmail.com,,normal,3,16.0,kavya.joshi586@gmail.com,2.0,67.57,low,53.33,57.57,ECE,58.0,Dr. Suresh Iyer,medium,86.0,86.0,33.72,24G31A4970,70.5,0.0,0.0,Kavya Joshi,801.0,6.0,42.43,4.0,43.0,9.0,60.0,75.0,111.0,56.0,0.0,2028.0
62.0,0.0,dr..suresh.iyer76@gmail.com,,low,3,29.0,sneha.bajaj636@gmail.com,2.0,65.62,low,96.67,82.67,EEE,91.0,Dr. Suresh Iyer,high,68.0,68.0,24.64,24G31A8599,69.14,0.0,0.0,Sneha Bajaj,802.0,9.6,17.33,4.0,78.0,-29.0,96.0,63.0,96.0,77.0,0.0,2028.0
60.0,0.0,dr..nitin.verma51@gmail.com,,low,3,11.0,sandeep.sinha305@gmail.com,2.0,93.83,low,36.67,66.87,MECH,95.0,Dr. Nitin Verma,medium,77.0,77.0,16.23,24G31A8301,90.38,0.0,0.0,Sandeep Sinha,803.0,9.3,33.13,4.0,71.0,-35.0,93.0,76.0,81.0,75.33,0.0,2028.0
,0.0,prof..ritika.malhotra14@gmail.com,0.0,low,2,13.0,karthik.malhotra134@gmail.com,2.0,67.62,low,43.33,63.73,CIVIL,56.0,Prof. Ritika Malhotra,medium,88.0,88.0,34.79,24G31B1669,69.53,0.0,0.0,Karthik Malhotra,804.0,4.6,36.27,3.0,96.0,-40.0,46.0,71.0,105.0,76.0,0.0,2028.0
72.0,0.0,dr..nitin.verma60@gmail.com,,normal,3,13.0,divya.gupta866@gmail.com,2.0,89.29,low,43.33,57.96,CSE(AI),70.0,Dr. Nitin Verma,medium,41.0,41.0,35.22,24G31B9978,73.3,0.0,0.0,Divya Gupta,805.0,2.6,42.04,4.0,54.0,2.0,26.0,75.0,84.0,65.33,0.0,2028.0
58.0,65.0,prof..anjali.menon16@gmail.com,52.0,low,5,30.0,rohan.verma261@gmail.com,3.0,87.5,low,100.0,74.78,CSE,59.0,Prof. Anjali Menon,high,70.0,70.0,20.74,25G31B8446,81.55,0.0,0.0,Rohan Verma,806.0,6.3,25.22,6.0,60.0,13.0,63.0,77.0,88.0,58.8,0.0,2027.0
91.0,,prof..divya.srivastava65@gmail.com,73.0,low,4,24.0,vishal.rao378@gmail.com,3.0,84.11,low,80.0,81.73,CDS,80.0,Prof. Divya Srivastava,high,65.0,65.0,19.74,25G31A7398,79.88,0.0,0.0,Vishal Rao,807.0,8.0,18.27,5.0,90.0,-18.0,80.0,90.0,107.0,83.5,0.0,2027.0
58.0,98.0,prof..kavya.pillai46@gmail.com,77.0,low,5,25.0,celina.malhotra662@gmail.com,3.0,57.32,medium,83.33,73.66,ECE,62.0,Prof. Kavya Pillai,high,48.0,48.0,42.81,25G31B3472,53.42,0.0,0.0,Celina Malhotra,808.0,3.7,26.34,6.0,93.0,21.0,37.0,47.0,82.0,77.6,0.0,2027.0
52.0,,prof..priya.sharma99@gmail.com,79.0,low,4,29.0,esha.dutta733@gmail.com,3.0,76.92,low,96.67,74.11,EEE,65.0,Prof. Priya Sharma,high,61.0,61.0,32.04,25G31B1666,69.25,0.0,0.0,Esha Dutta,809.0,3.2,25.89,5.0,69.0,27.0,32.0,70.0,91.0,66.25,0.0,2027.0
81.0,83.0,prof..meera.desai98@gmail.com,71.0,low,5,13.0,varun.pillai367@gmail.com,3.0,91.15,low,43.33,64.85,MECH,53.0,Prof. Meera Desai,medium,58.0,58.0,19.23,25G31A3317,85.31,0.0,0.0,Varun Pillai,810.0,9.9,35.15,6.0,53.0,12.0,99.0,103.0,113.0,68.2,0.0,2027.0
86.0,84.0,dr..harish.rao79@gmail.com,65.0,low,5,12.0,shreya.agarwal364@gmail.com,3.0,86.05,low,40.0,69.61,CIVIL,97.0,Dr. Harish Rao,medium,42.0,42.0,24.68,25G31B1594,77.43,0.0,0.0,Shreya Agarwal,811.0,8.8,30.39,6.0,84.0,19.0,88.0,74.0,86.0,83.2,0.0,2027.0
45.0,,dr..rajesh.kumar54@gmail.com,80.0,low,4,28.0,sandeep.gupta496@gmail.com,3.0,67.82,low,93.33,76.95,CSE(AI),58.0,Dr. Rajesh Kumar,high,55.0,55.0,26.47,25G31A8387,68.17,0.0,0.0,Sandeep Gupta,812.0,9.7,23.05,5.0,88.0,35.0,97.0,59.0,87.0,67.75,0.0,2027.0
72.0,74.0,dr..vikram.reddy54@gmail.com,74.0,low,5,15.0,kriti.agarwal326@gmail.com,3.0,88.89,low,50.0,70.62,CSE,72.0,Dr. Vikram Reddy,high,82.0,82.0,18.32,25G31B6415,86.82,0.0,0.0,Kriti Agarwal,813.0,8.2,29.38,6.0,93.0,0.0,82.0,72.0,81.0,77.0,0.0,2027.0
73.0,93.0,prof..shreya.nair13@gmail.com,58.0,low,5,14.0,siddharth.bansal861@gmail.com,3.0,100.0,low,46.67,66.72,ECE,75.0,Prof. Shreya Nair,medium,78.0,78.0,16.13,25G31B5790,92.8,0.0,0.0,Siddharth Bansal,815.0,7.2,33.28,6.0,53.0,35.0,72.0,90.0,90.0,70.4,0.0,2027.0
78.0,71.0,prof..shreya.nair26@gmail.com,86.0,low,5,20.0,pari.reddy695@gmail.com,3.0,77.78,low,66.67,71.66,EEE,74.0,Prof. Shreya Nair,high,91.0,91.0,27.89,25G31B9052,76.74,0.0,0.0,Pari Reddy,816.0,4.1,28.34,6.0,72.0,-15.0,41.0,91.0,117.0,76.2,0.0,2027.0
43.0,69.0,prof..priya.sharma87@gmail.com,75.0,low,5,17.0,sneha.dutta518@gmail.com,3.0,96.67,low,56.67,67.01,MECH,68.0,Prof. Priya Sharma,medium,53.0,53.0,19.64,25G31A9676,86.07,0.0,0.0,Sneha Dutta,817.0,7.8,32.99,6.0,77.0,-6.0,78.0,116.01,120.0,66.4,0.0,2027.0
84.0,,prof..priya.sharma34@gmail.com,70.0,low,4,20.0,nitin.pillai523@gmail.com,3.0,79.52,low,66.67,75.29,CIVIL,84.0,Prof. Priya Sharma,high,92.0,92.0,17.11,25G31B2681,83.96,0.0,0.0,Nitin Pillai,818.0,9.9,24.71,5.0,64.0,-14.0,99.0,66.0,83.0,75.5,0.0,2027.0
73.0,67.0,dr..rajesh.kumar58@gmail.com,94.0,low,5,13.0,amit.dasgupta920@gmail.com,3.0,86.17,low,43.33,64.94,CSE(AI),69.0,Dr. Rajesh Kumar,medium,68.0,68.0,22.09,25G31B2492,82.62,0.0,0.0,Amit Dasgupta,819.0,8.7,35.06,6.0,49.0,-27.0,87.0,81.0,94.0,70.4,0.0,2027.0
59.0,72.0,prof..kavya.pillai40@gmail.com,80.0,low,5,29.0,nitin.reddy931@gmail.com,3.0,64.44,low,96.67,78.6,CSE,84.0,Prof. Kavya Pillai,high,43.0,43.0,29.36,25G31A2846,63.31,0.0,0.0,Nitin Reddy,820.0,9.6,21.4,6.0,58.0,-8.0,96.0,58.0,90.0,70.6,0.0,2027.0
62.0,,prof..divya.srivastava10@gmail.com,77.0,normal,4,11.0,shreya.gupta889@gmail.com,3.0,72.16,medium,36.67,53.05,CDS,62.0,Prof. Divya Srivastava,medium,63.0,63.0,40.61,25G31B7303,66.32,0.0,0.0,Shreya Gupta,821.0,3.2,46.95,5.0,43.0,15.0,32.0,70.0,97.0,61.0,0.0,2027.0
67.0,,prof..anjali.menon90@gmail.com,57.0,normal,4,15.0,rahul.sinha405@gmail.com,3.0,80.2,low,50.0,58.98,ECE,79.0,Prof. Anjali Menon,medium,45.0,45.0,33.61,25G31A4108,70.84,0.0,0.0,Rahul Sinha,822.0,5.7,41.02,5.0,41.0,-10.0,57.0,81.0,101.0,61.0,0.0,2027.0
76.0,80.0,prof..isha.mishra65@gmail.com,59.0,low,5,24.0,anjali.dasgupta536@gmail.com,3.0,97.12,low,80.0,77.17,EEE,96.0,Prof. Isha Mishra,high,40.0,40.0,28.1,25G31B1618,77.48,0.0,0.0,Anjali Dasgupta,823.0,1.5,22.83,6.0,97.0,21.0,15.0,101.0,104.0,81.6,0.0,2027.0
52.0,54.0,prof..ritika.malhotra69@gmail.com,73.0,normal,5,11.0,sandeep.verma217@gmail.com,3.0,87.18,low,36.67,56.32,MECH,80.0,Prof. Ritika Malhotra,medium,63.0,63.0,36.06,25G31B1248,74.83,0.0,0.0,Sandeep Verma,824.0,1.2,43.68,6.0,76.0,-19.0,12.0,102.0,117.0,67.0,0.0,2027.0
78.0,79.0,prof..kavya.pillai58@gmail.com,69.0,low,5,17.0,kumar.singh192@gmail.com,3.0,53.78,medium,56.67,64.31,CIVIL,80.0,Prof. Kavya Pillai,medium,57.0,57.0,47.77,25G31A9653,51.75,0.0,0.0,Kumar Singh,825.0,2.7,35.69,6.0,76.0,10.0,27.0,64.0,119.0,76.4,0.0,2027.0
83.0,,prof..divya.srivastava54@gmail.com,77.0,low,4,28.0,shreya.singh871@gmail.com,3.0,66.28,low,93.33,80.76,CSE(AI),88.0,Prof. Divya Srivastava,high,64.0,64.0,32.29,25G31B7117,64.4,0.0,0.0,Shreya Singh,826.0,5.2,19.24,5.0,76.0,-6.0,52.0,57.0,86.0,81.0,0.0,2027.0
68.0,,dr..sanjay.joshi58@gmail.com,60.0,low,4,10.0,diya.das676@gmail.com,3.0,100.0,low,33.33,60.11,CSE,78.0,Dr. Sanjay Joshi,medium,85.0,85.0,20.35,25G31B9792,92.1,0.0,0.0,Diya Das,827.0,5.1,39.89,5.0,64.0,-8.0,51.0,115.0,115.0,67.5,0.0,2027.0
40.0,,prof..priya.sharma15@gmail.com,43.0,low,4,30.0,priya.bhatnagar987@gmail.com,3.0,53.93,medium,100.0,69.05,CDS,84.0,Prof. Priya Sharma,medium,52.0,52.0,41.29,25G31B3678,53.65,0.0,0.0,Priya Bhatnagar,828.0,5.5,30.95,5.0,59.0,3.0,55.0,48.0,89.0,56.5,0.0,2027.0
75.0,,prof..anjali.menon37@gmail.com,79.0,low,4,23.0,rahul.agarwal984@gmail.com,3.0,84.16,low,76.67,74.9,ECE,59.0,Prof. Anjali Menon,high,95.0,95.0,24.1,25G31B6151,81.51,0.0,0.0,Rahul Agarwal,829.0,3.6,25.1,5.0,90.0,4.0,36.0,85.0,101.0,75.75,0.0,2027.0
62.0,61.0,prof..priya.sharma21@gmail.com,78.0,normal,5,12.0,celina.dasgupta313@gmail.com,3.0,79.52,medium,40.0,51.78,EEE,42.0,Prof. Priya Sharma,medium,44.0,44.0,43.13,25G31A4712,65.56,0.0,0.0,Celina Dasgupta,830.0,1.1,48.22,6.0,51.0,-17.0,11.0,66.0,83.0,58.8,0.0,2027.0
60.0,,prof..meera.desai93@gmail.com,74.0,low,4,12.0,kriti.sharma758@gmail.com,3.0,87.5,low,40.0,62.17,MECH,75.0,Prof. Meera Desai,medium,77.0,77.0,27.86,25G31A3763,80.95,0.0,0.0,Kriti Sharma,831.0,4.3,37.83,5.0,78.0,14.0,43.0,91.0,104.0,71.75,0.0,2027.0
84.0,72.0,dr..suresh.iyer13@gmail.com,79.0,low,5,15.0,sanjay.menon608@gmail.com,3.0,85.54,low,50.0,65.15,CIVIL,56.0,Dr. Suresh Iyer,medium,87.0,87.0,28.95,25G31B2600,79.98,0.0,0.0,Sanjay Menon,832.0,2.7,34.85,6.0,77.0,-7.0,27.0,71.0,83.0,73.6,0.0,2027.0
66.0,,prof..priya.sharma38@gmail.com,60.0,low,4,28.0,aditya.chatterjee721@gmail.com,3.0,96.64,low,93.33,78.96,CSE(AI),83.0,Prof. Priya Sharma,high,40.0,40.0,15.03,25G31B3538,85.05,0.0,0.0,Aditya Chatterjee,833.0,9.4,21.04,5.0,59.0,-6.0,94.0,115.0,119.0,67.0,0.0,2027.0
67.0,53.0,dr..vikram.reddy16@gmail.com,99.0,low,5,29.0,diya.bhatnagar778@gmail.com,3.0,66.35,low,96.67,79.4,CDS,83.0,Dr. Vikram Reddy,high,68.0,68.0,33.27,25G31B4968,64.34,0.0,0.0,Diya Bhatnagar,835.0,4.3,20.6,6.0,84.0,-46.0,43.0,69.0,104.0,77.2,0.0,2027.0
64.0,,dr..suresh.iyer19@gmail.com,69.0,low,4,26.0,divya.mishra970@gmail.com,3.0,93.81,low,86.67,75.76,ECE,73.0,Dr. Suresh Iyer,high,87.0,87.0,15.05,25G31B1998,89.87,0.0,0.0,Divya Mishra,836.0,6.8,24.24,5.0,57.0,5.0,68.0,91.0,97.0,65.75,0.0,2027.0
49.0,81.0,prof..isha.mishra56@gmail.com,89.0,low,5,12.0,ritika.bhatnagar798@gmail.com,3.0,86.79,low,40.0,60.68,EEE,63.0,Prof. Isha Mishra,medium,93.0,93.0,27.6,25G31B2958,82.85,0.0,0.0,Ritika Bhatnagar,837.0,3.5,39.32,6.0,63.0,-8.0,35.0,92.0,106.0,69.0,0.0,2027.0
99.0,90.0,dr..nitin.verma14@gmail.com,62.0,low,5,16.0,aisha.rao263@gmail.com,3.0,55.17,low,53.33,65.95,MECH,66.0,Dr. Nitin Verma,medium,68.0,68.0,38.54,25G31A8647,59.32,0.0,0.0,Aisha Rao,838.0,7.1,34.05,6.0,58.0,28.0,71.0,48.0,87.0,75.0,0.0,2027.0
71.0,71.0,dr..rohan.kapoor78@gmail.com,81.0,low,5,11.0,isha.mishra708@gmail.com,3.0,88.64,low,36.67,60.03,CIVIL,61.0,Dr. Rohan Kapoor,medium,46.0,46.0,33.61,25G31A7073,74.55,0.0,0.0,Isha Mishra,839.0,3.3,39.97,6.0,78.0,-10.0,33.0,78.0,88.0,72.4,0.0,2027.0
84.0,66.0,prof..isha.mishra54@gmail.com,73.0,low,5,20.0,esha.sharma631@gmail.com,3.0,75.23,low,66.67,74.44,CSE(AI),88.0,Prof. Isha Mishra,high,55.0,55.0,29.9,25G31B8767,69.96,0.0,0.0,Esha Sharma,840.0,6.3,25.56,6.0,97.0,-7.0,63.0,82.0,109.0,81.6,0.0,2027.0
42.0,,dr..vikram.reddy85@gmail.com,64.0,low,4,19.0,divya.kumar466@gmail.com,3.0,53.61,low,63.33,63.07,CSE,49.0,Dr. Vikram Reddy,medium,65.0,65.0,35.93,25G31B3866,60.13,0.0,0.0,Divya Kumar,841.0,9.6,36.93,5.0,87.0,22.0,96.0,52.0,97.0,60.5,0.0,2027.0
98.0,67.0,dr..nitin.verma71@gmail.com,79.0,normal,5,10.0,nisha.singh346@gmail.com,3.0,48.45,medium,33.33,58.71,CDS,62.0,Dr. Nitin Verma,medium,94.0,94.0,45.32,25G31A1072,56.72,0.0,0.0,Nisha Singh,842.0,4.0,41.29,6.0,76.0,-12.0,40.0,47.0,97.0,76.4,0.0,2027.0
60.0,82.0,dr..rajesh.kumar61@gmail.com,61.0,low,5,23.0,aisha.rao700@gmail.com,3.0,80.0,low,76.67,69.59,ECE,60.0,Dr. Rajesh Kumar,medium,50.0,50.0,31.57,25G31A2574,70.6,0.0,0.0,Aisha Rao,843.0,4.6,30.41,6.0,74.0,21.0,46.0,96.0,120.0,67.4,0.0,2027.0
81.0,60.0,prof..kavya.pillai51@gmail.com,85.0,low,5,19.0,ananya.das226@gmail.com,3.0,66.36,low,63.33,70.51,EEE,84.0,Prof. Kavya Pillai,high,57.0,57.0,35.34,25G31A6353,63.75,0.0,0.0,Ananya Das,844.0,5.9,29.49,6.0,80.0,-25.0,59.0,71.0,107.0,78.0,0.0,2027.0
99.0,57.0,prof..meera.desai67@gmail.com,67.0,low,5,14.0,vinod.reddy386@gmail.com,3.0,89.09,low,46.67,66.87,MECH,82.0,Prof. Meera Desai,medium,92.0,92.0,20.13,25G31B1211,87.46,0.0,0.0,Vinod Reddy,845.0,6.7,33.13,6.0,59.0,-10.0,67.0,98.0,110.0,72.8,0.0,2027.0
54.0,74.0,dr..sanjay.joshi78@gmail.com,72.0,low,5,21.0,rajesh.kapoor402@gmail.com,3.0,42.86,low,70.0,66.02,CIVIL,47.0,Dr. Sanjay Joshi,medium,78.0,78.0,38.53,25G31B3025,55.1,0.0,0.0,Rajesh Kapoor,846.0,9.5,33.98,6.0,73.0,2.0,95.0,51.0,119.0,64.0,0.0,2027.0
62.0,,dr..harish.rao87@gmail.com,85.0,low,4,28.0,aditya.verma621@gmail.com,3.0,70.94,low,93.33,79.95,CSE(AI),71.0,Dr. Harish Rao,high,58.0,58.0,26.83,25G31A6906,69.16,0.0,0.0,Aditya Verma,847.0,7.9,20.05,5.0,83.0,23.0,79.0,83.0,117.0,75.25,0.0,2027.0
67.0,57.0,prof..shreya.nair46@gmail.com,47.0,low,5,28.0,sanjay.verma652@gmail.com,3.0,98.17,low,93.33,75.74,CSE,80.0,Prof. Shreya Nair,high,75.0,75.0,16.87,25G31A9365,88.92,0.0,0.0,Sanjay Verma,848.0,5.2,24.26,6.0,67.0,10.0,52.0,107.0,109.0,63.6,0.0,2027.0
77.0,,prof..isha.mishra29@gmail.com,85.0,low,4,23.0,nikhil.srivastava414@gmail.com,3.0,90.59,low,76.67,76.07,CDS,81.0,Prof. Isha Mishra,high,82.0,82.0,25.89,25G31A1432,81.31,0.0,0.0,Nikhil Srivastava,849.0,1.5,23.93,5.0,78.0,8.0,15.0,77.0,85.0,80.25,0.0,2027.0
85.0,,dr..suresh.iyer64@gmail.com,62.0,normal,4,10.0,rajesh.sharma723@gmail.com,3.0,80.9,low,33.33,54.23,ECE,45.0,Dr. Suresh Iyer,medium,45.0,45.0,39.3,25G31A4513,68.53,0.0,0.0,Rajesh Sharma,850.0,2.9,45.77,5.0,68.0,-23.0,29.0,72.0,89.0,65.0,0.0,2027.0
81.0,81.0,prof..kavya.pillai16@gmail.com,75.0,low,5,25.0,swati.sinha884@gmail.com,3.0,100.0,low,83.33,72.1,EEE,52.0,Prof. Kavya Pillai,high,81.0,81.0,21.67,25G31A9057,88.0,0.0,0.0,Swati Sinha,851.0,1.8,27.9,6.0,41.0,6.0,18.0,108.0,108.0,66.0,0.0,2027.0
72.0,,prof..anjali.menon73@gmail.com,79.0,low,4,23.0,aryan.singh222@gmail.com,3.0,52.53,medium,76.67,64.68,MECH,41.0,Prof. Anjali Menon,medium,48.0,48.0,46.97,25G31A2462,50.17,0.0,0.0,Aryan Singh,852.0,3.8,35.32,5.0,66.0,7.0,38.0,52.0,99.0,64.5,0.0,2027.0
82.0,60.0,dr..vikram.reddy65@gmail.com,78.0,low,5,23.0,zara.bhatnagar634@gmail.com,3.0,82.95,low,76.67,72.67,CIVIL,51.0,Dr. Vikram Reddy,high,70.0,70.0,24.07,25G31A1907,78.47,0.0,0.0,Zara Bhatnagar,853.0,6.4,27.33,6.0,76.0,-18.0,64.0,73.0,88.0,69.4,0.0,2027.0
67.0,84.0,dr..rohan.kapoor84@gmail.com,53.0,low,5,15.0,ananya.singh180@gmail.com,3.0,100.0,low,50.0,70.9,CSE(AI),81.0,Dr. Rohan Kapoor,high,94.0,94.0,9.88,25G31A7611,98.0,0.0,0.0,Ananya Singh,854.0,9.2,29.1,6.0,81.0,31.0,92.0,116.0,116.0,73.2,0.0,2027.0
77.0,,dr..rajesh.kumar93@gmail.com,65.0,low,4,25.0,kriti.dasgupta802@gmail.com,3.0,96.67,low,83.33,74.24,CSE,44.0,Dr. Rajesh Kumar,high,66.0,66.0,21.04,25G31A6979,85.07,0.0,0.0,Kriti Dasgupta,855.0,4.2,25.76,5.0,89.0,-12.0,42.0,116.01,120.0,68.75,0.0,2027.0
88.0,,prof..ritika.malhotra87@gmail.com,52.0,low,4,16.0,vikram.dasgupta126@gmail.com,3.0,68.69,low,53.33,62.94,CDS,73.0,Prof. Ritika Malhotra,medium,68.0,68.0,39.87,25G31B5086,64.28,0.0,0.0,Vikram Dasgupta,856.0,2.6,37.06,5.0,75.0,-36.0,26.0,68.0,99.0,72.0,0.0,2027.0
71.0,,dr..rohan.kapoor52@gmail.com,75.0,low,4,14.0,pari.rao460@gmail.com,3.0,93.33,low,46.67,61.04,ECE,45.0,Dr. Rohan Kapoor,medium,76.0,76.0,26.95,25G31B5238,83.73,0.0,0.0,Pari Rao,857.0,3.2,38.96,5.0,72.0,4.0,32.0,98.0,105.0,65.75,0.0,2027.0
92.0,,dr..sanjay.joshi17@gmail.com,43.0,low,4,23.0,tanvi.patel929@gmail.com,3.0,40.68,medium,76.67,68.51,EEE,83.0,Dr. Sanjay Joshi,medium,71.0,71.0,51.66,25G31B8417,44.57,0.0,0.0,Tanvi Patel,858.0,1.9,31.49,5.0,85.0,-49.0,19.0,48.0,118.0,75.75,0.0,2027.0
99.0,,prof..priya.sharma11@gmail.com,63.0,low,4,29.0,sneha.pillai850@gmail.com,3.0,70.59,low,96.67,81.89,MECH,89.0,Prof. Priya Sharma,high,76.0,76.0,32.07,25G31A8072,67.41,0.0,0.0,Sneha Pillai,859.0,2.8,18.11,5.0,80.0,-36.0,28.0,84.0,119.0,82.75,0.0,2027.0
71.0,75.0,dr..sanjay.joshi95@gmail.com,81.0,low,5,16.0,pari.verma505@gmail.com,3.0,90.11,low,53.33,68.65,CIVIL,50.0,Dr. Sanjay Joshi,medium,47.0,47.0,21.13,25G31A7168,81.68,0.0,0.0,Pari Verma,860.0,9.2,31.35,6.0,81.0,-6.0,92.0,82.0,91.0,71.6,0.0,2027.0
99.0,83.0,prof..divya.srivastava42@gmail.com,83.0,low,5,17.0,vivek.bhatnagar300@gmail.com,3.0,91.76,low,56.67,76.04,CSE(AI),69.0,Prof. Divya Srivastava,high,67.0,67.0,17.01,25G31A6171,86.24,0.0,0.0,Vivek Bhatnagar,861.0,8.6,23.96,6.0,84.0,0.0,86.0,78.0,85.0,83.6,0.0,2027.0
56.0,,dr..vikram.reddy47@gmail.com,99.0,normal,4,10.0,arjun.pillai521@gmail.com,3.0,77.5,medium,33.33,55.93,CSE,67.0,Dr. Vikram Reddy,medium,50.0,50.0,41.61,25G31B8550,66.05,0.0,0.0,Arjun Pillai,862.0,1.8,44.07,5.0,59.0,43.0,18.0,93.0,120.0,70.25,0.0,2027.0
75.0,,prof..meera.desai49@gmail.com,73.0,low,4,25.0,amit.bhat569@gmail.com,3.0,84.96,low,83.33,74.29,CDS,56.0,Prof. Meera Desai,high,48.0,48.0,24.54,25G31A5323,76.07,0.0,0.0,Amit Bhat,863.0,7.0,25.71,5.0,71.0,-2.0,70.0,96.0,113.0,68.75,0.0,2027.0
73.0,98.0,prof..shreya.nair33@gmail.com,41.0,low,5,18.0,nikhil.reddy518@gmail.com,3.0,76.92,low,60.0,68.96,ECE,66.0,Prof. Shreya Nair,medium,68.0,68.0,23.55,25G31A8278,77.05,0.0,0.0,Nikhil Reddy,864.0,9.6,31.04,6.0,68.0,57.0,96.0,70.0,91.0,69.2,0.0,2027.0
90.0,,dr..suresh.iyer50@gmail.com,76.0,low,4,20.0,zara.dasgupta158@gmail.com,3.0,56.44,medium,66.67,67.0,EEE,51.0,Dr. Suresh Iyer,medium,40.0,40.0,44.25,25G31B6510,52.5,0.0,0.0,Zara Dasgupta,865.0,5.0,33.0,5.0,76.0,-14.0,50.0,57.0,101.0,73.25,0.0,2027.0
83.0,,dr..suresh.iyer18@gmail.com,79.0,low,4,22.0,nisha.srivastava921@gmail.com,3.0,57.58,low,73.33,76.05,MECH,65.0,Dr. Suresh Iyer,high,57.0,57.0,32.93,25G31B3633,60.8,0.0,0.0,Nisha Srivastava,866.0,9.1,23.95,5.0,96.0,-4.0,91.0,57.0,99.0,80.75,0.0,2027.0
61.0,74.0,prof..divya.srivastava29@gmail.com,78.0,low,5,29.0,nikhil.srivastava658@gmail.com,3.0,79.25,low,96.67,78.15,CIVIL,89.0,Prof. Divya Srivastava,high,43.0,43.0,31.45,25G31B6192,67.97,0.0,0.0,Nikhil Srivastava,867.0,3.9,21.85,6.0,68.0,-4.0,39.0,84.0,106.0,74.0,0.0,2027.0
88.0,,dr..rajesh.kumar31@gmail.com,86.0,low,4,16.0,amit.bhatnagar244@gmail.com,3.0,89.47,low,53.33,69.33,CSE(AI),80.0,Dr. Rajesh Kumar,medium,58.0,58.0,22.02,25G31B9842,82.03,0.0,0.0,Amit Bhatnagar,868.0,7.8,30.67,5.0,43.0,-2.0,78.0,102.0,114.0,74.25,0.0,2027.0
85.0,,dr..sanjay.joshi45@gmail.com,94.0,low,4,23.0,pooja.bajaj758@gmail.com,3.0,81.42,low,76.67,75.76,CSE,68.0,Dr. Sanjay Joshi,high,87.0,87.0,25.34,25G31A5434,78.59,0.0,0.0,Pooja Bajaj,869.0,4.2,24.24,5.0,64.0,9.0,42.0,92.0,113.0,77.75,0.0,2027.0
78.0,,dr..sanjay.joshi56@gmail.com,64.0,low,4,23.0,priya.kapoor435@gmail.com,3.0,85.37,low,76.67,71.33,CDS,78.0,Dr. Sanjay Joshi,high,40.0,40.0,30.83,25G31A1270,71.86,0.0,0.0,Priya Kapoor,870.0,4.1,28.67,5.0,64.0,-14.0,41.0,70.0,82.0,71.0,0.0,2027.0
